"GTExID","Fibroblasts_Adipose - Subcutaneous","Endothelial cells_Adipose - Subcutaneous","T Cells_Adipose - Subcutaneous","Macrophages_Adipose - Subcutaneous","Natural Killar cells_Adipose - Subcutaneous","Myofibroblasts_Adipose - Subcutaneous","Leucocytes_Adipose - Subcutaneous","Plasma cells_Adipose - Subcutaneous","Mesenchymal Stem Cells_Adipose - Subcutaneous","Smooth muscle cells_Adipose - Subcutaneous","Neutrophil_Adipose - Subcutaneous","Mast Cells_Adipose - Subcutaneous","B Cells_Adipose - Subcutaneous","others_Adipose - Subcutaneous","Fibroblasts_Adipose - Visceral (Omentum)","Endothelial cells_Adipose - Visceral (Omentum)","T Cells_Adipose - Visceral (Omentum)","Macrophages_Adipose - Visceral (Omentum)","Natural Killar cells_Adipose - Visceral (Omentum)","Myofibroblasts_Adipose - Visceral (Omentum)","Leucocytes_Adipose - Visceral (Omentum)","Plasma cells_Adipose - Visceral (Omentum)","Mesenchymal Stem Cells_Adipose - Visceral (Omentum)","Smooth muscle cells_Adipose - Visceral (Omentum)","Neutrophil_Adipose - Visceral (Omentum)","Mast Cells_Adipose - Visceral (Omentum)","B Cells_Adipose - Visceral (Omentum)","others_Adipose - Visceral (Omentum)","cd4 positive alpha beta T cell_Colon - Sigmoid","immature enterocyte_Colon - Sigmoid","monocyte_Colon - Sigmoid","plasma cell_Colon - Sigmoid","cd8 positive alpha beta T cell_Colon - Sigmoid","fibroblast_Colon - Sigmoid","mature enterocyte_Colon - Sigmoid","goblet cell_Colon - Sigmoid","paneth like cell_Colon - Sigmoid","b cell_Colon - Sigmoid","intestinal transient amplifying cell_Colon - Sigmoid","mast cell_Colon - Sigmoid","gut endothelial cell_Colon - Sigmoid","intestinal crypt stem cell_Colon - Sigmoid","intestinal enteroendocrine cell_Colon - Sigmoid","neutrophil_Colon - Sigmoid","intestinal tuft cell_Colon - Sigmoid","transit amplifying cell of large intestine_Colon - Sigmoid","cd8 positive alpha beta t cell_Colon - Sigmoid","paneth cell of epithelium of large intestine_Colon - Sigmoid","others_Colon - Sigmoid","cd4 positive alpha beta T cell_Colon - Transverse","immature enterocyte_Colon - Transverse","monocyte_Colon - Transverse","plasma cell_Colon - Transverse","cd8 positive alpha beta T cell_Colon - Transverse","fibroblast_Colon - Transverse","mature enterocyte_Colon - Transverse","goblet cell_Colon - Transverse","paneth like cell_Colon - Transverse","b cell_Colon - Transverse","intestinal transient amplifying cell_Colon - Transverse","mast cell_Colon - Transverse","gut endothelial cell_Colon - Transverse","intestinal crypt stem cell_Colon - Transverse","intestinal enteroendocrine cell_Colon - Transverse","neutrophil_Colon - Transverse","intestinal tuft cell_Colon - Transverse","transit amplifying cell of large intestine_Colon - Transverse","cd8 positive alpha beta t cell_Colon - Transverse","paneth cell of epithelium of large intestine_Colon - Transverse","others_Colon - Transverse","Endothelial Cells_Heart - Left Ventricle","Cardiac Muscle Cells_Heart - Left Ventricle","Hepatocyte_Heart - Left Ventricle","Smooth Muscle Cells_Heart - Left Ventricle","Cardiac Fibroblast_Heart - Left Ventricle","Macrophages_Heart - Left Ventricle","others_Heart - Left Ventricle","kidney epithelial cell_Kidney - Cortex","b cell_Kidney - Cortex","cd8 positive alpha beta t cell_Kidney - Cortex","endothelial cell_Kidney - Cortex","macrophage_Kidney - Cortex","nk cell_Kidney - Cortex","cd4 positive helper t cell_Kidney - Cortex","others_Kidney - Cortex","Monocyte Macrophage_Liver","Monocyte_Liver","Endothelial_Liver","Dendritic cell_Liver","Proliferating NK cell_Liver","NK cell_Liver","Stellate Fibroblast_Liver","Hepatocyte_Liver","Macrophage_Liver","BECS_Liver","T cell_Liver","Neutrophil_Liver","Plasma_Liver","Sorted Myeloid_Liver","Erythrocyte_Liver","Endothelial Kuppfer_Liver","others_Liver","type ii pneumocyte_Lung","neutrophil_Lung","cd4 positive alpha beta t cell_Lung","cd8 positive alpha beta t cell_Lung","nk cell_Lung","Bronchial vessel endothelial cell_Lung","smooth muscle cell_Lung","adventitial cell_Lung","macrophage_Lung","respiratory mucous cell_Lung","basophil_Lung","classical monocyte_Lung","endothelial cell of artery_Lung","lung ciliated cell_Lung","dendritic cell_Lung","respiratory goblet cell_Lung","basal cell_Lung","plasma cell_Lung","b cell_Lung","serous cell of epithelium of bronchus_Lung","non classical monocyte_Lung","capillary endothelial cell_Lung","capillary aerocyte_Lung","type i pneumocyte_Lung","vein endothelial cell_Lung","alveolar fibroblast_Lung","endothelial cell of lymphatic vessel_Lung","bronchial smooth muscle cell_Lung","plasmacytoid dendritic cell_Lung","club cell_Lung","lung microvascular endothelial cell_Lung","vascular associated smooth muscle cell_Lung","myofibroblast cell_Lung","pericyte cell_Lung","mesothelial cell_Lung","fibroblast_Lung","intermediate monocyte_Lung","pulmonary ionocyte_Lung","others_Lung","endothelial cell of vascular tree_Muscle - Skeletal","capillary endothelial cell_Muscle - Skeletal","endothelial cell of lymphatic vessel_Muscle - Skeletal","mesenchymal stem cell_Muscle - Skeletal","endothelial cell of artery_Muscle - Skeletal","pericyte cell_Muscle - Skeletal","cd4 positive alpha beta t cell_Muscle - Skeletal","skeletal muscle satellite stem cell_Muscle - Skeletal","macrophage_Muscle - Skeletal","cd8 positive alpha beta t cell_Muscle - Skeletal","t cell_Muscle - Skeletal","smooth muscle cell_Muscle - Skeletal","tendon cell_Muscle - Skeletal","fast muscle cell_Muscle - Skeletal","slow muscle cell_Muscle - Skeletal","mast cell_Muscle - Skeletal","erythrocyte_Muscle - Skeletal","mesothelial cell_Muscle - Skeletal","mature nk t cell_Muscle - Skeletal","others_Muscle - Skeletal","pancreatic acing cell_Pancreas","T cell_Pancreas","endothelial cell_Pancreas","myeloid cell_Pancreas","pancreatic stellate cell quiescent_Pancreas","NK cell_Pancreas","fibroblast_Pancreas","B cell_Pancreas","pancreatic ductal cell_Pancreas","plasma cell_Pancreas","pancreatic stellate cell activated_Pancreas","pancreatic beta cell_Pancreas","Mast cell_Pancreas","pancreatic acinar cell_Pancreas","pancreatic stellate cell_Pancreas","b cell_Pancreas","pancreatic pp cell_Pancreas","pancreatic alpha cell_Pancreas","pancreatic delta cell_Pancreas","t cell_Pancreas","mast cell_Pancreas","others_Pancreas","Cd4 positive alpha beta T cell_Small Intestine - Terminal Ileum","immature enterocyte_Small Intestine - Terminal Ileum","neutrophil_Small Intestine - Terminal Ileum","intestinal transient amplifying cell_Small Intestine - Terminal Ileum","goblet cell_Small Intestine - Terminal Ileum","Cd8 positive alpha beta T cell_Small Intestine - Terminal Ileum","b cell_Small Intestine - Terminal Ileum","monocyte_Small Intestine - Terminal Ileum","paneth cell_Small Intestine - Terminal Ileum","intestinal tuft cell_Small Intestine - Terminal Ileum","plasma cell_Small Intestine - Terminal Ileum","mast cell_Small Intestine - Terminal Ileum","mature enterocyte_Small Intestine - Terminal Ileum","fibroblast_Small Intestine - Terminal Ileum","intestinal enteroendocrine cell_Small Intestine - Terminal Ileum","gut endothelial cell_Small Intestine - Terminal Ileum","intestinal crypt stem cell_Small Intestine - Terminal Ileum","transit amplifying cell of small intestine_Small Intestine - Terminal Ileum","cd8 positive alpha beta t cell_Small Intestine - Terminal Ileum","paneth cell of epithelium of small intestine_Small Intestine - Terminal Ileum","duodenum glandular cell_Small Intestine - Terminal Ileum","others_Small Intestine - Terminal Ileum","cd8 positive alpha beta memory t cell_Spleen","macrophage_Spleen","naive thymus derived cd4 positive alpha beta t cell_Spleen","intermediate monocyte_Spleen","endothelial cell_Spleen","memory b cell_Spleen","classical monocyte_Spleen","neutrophil_Spleen","naive b cell_Spleen","plasma cell_Spleen","cd4 positive alpha beta memory t cell_Spleen","nkt cell_Spleen","naive thymus derived cd8 positive alpha beta t cell_Spleen","nk cell_Spleen","innate lymphoid cell_Spleen","erythrocyte_Spleen","regulatory t cell_Spleen","platelet_Spleen","Hematopoietic stem cell_Spleen","cd141 positive myeloid dendritic cell_Spleen","cd1c positive myeloid dendritic cell_Spleen","plasmacytoid dendritic cell_Spleen","mature nk t cell_Spleen","cd8 positive alpha beta t cell_Spleen","others_Spleen"
"11EMC",25.07,9.9,0,0.93,0,4.74,11.23,5.6,0,6.17,12.05,9.78,14.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.5,7.49,0,12.71,14.32,1.28,0,0,3.97,2.35,5.52,0,1.08,9.54,23.27,0,5.96,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.81,15.5,0,23.03,18.25,31.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.31,22.61,0,0,0,0,0,6.52,0,7.31,0,0,0,7.39,0,0,0,9.92,2.64,0.83,0,9.4,1.85,0,0,8.88,0,4.19,0,0,0,0.34,0,1.81,0,0,0,0,0,0,5.1,0,0,0,0,0,0,3.11,0.87,0,1.29,0,4.34,44.99,5.22,30.05,1.92,3.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11EQ9",13.68,8.09,0,0,0,4.29,13.28,6.61,0.84,11.34,13.05,10.99,17.84,0,10.45,7.76,0,0.33,0,5.98,12.55,8.24,6.77,5.75,13.5,11.42,17.24,0,0,0,10.17,6.24,0,11.12,16.87,1.14,0,0,7.03,2,3.61,0,0,8.36,25.35,0,8.11,0,0,0,0,9.61,4.68,0,18.5,15.4,0.17,0,0,6.17,1.86,3.5,0,0,10.1,23.23,0,6.77,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.84,0,2.98,1.5,6.31,18.59,2.45,4.18,0,29.4,8.87,0,22.88,0,0,16.68,21.44,0,0,0,0,0,6.08,0,8.32,0.79,0,0,6.84,0,0,0,7.29,6.79,1.29,0,5.48,3,2.13,0,5.09,0,7.27,0,0,0,0,0,1.51,0,0,0,0,0,0,3.45,0,0,0,0,0,0,5.03,2.79,1.71,2.04,0,9.02,32.53,5.98,36.19,1.26,0,0,0.11,0,0,0,0,3.77,15.16,0,0,0,0,1.95,12.75,58.23,0,0,3.8,0,2.58,0,1.65,0,0,0,5.9,0,0.52,0,0,6.9,0,6.71,13.15,5.27,41.3,0,0,5.58,0,0,7.77,0,6.9,0,0,12.51,0,3.43,14.75,0,0,14.6,14.07,0.08,0,0,3.45,0,0,16.73,0,12.42,0,0,0,7.95,0,0,0
"11GS4",19.46,7.29,0,0,0,3.28,12.5,5.32,0,11.04,13.08,10.87,17.15,0,12.46,9.28,0,0,0,2.86,12.65,7.18,2.34,8.89,14.36,11.85,18.13,0,0,0,12.25,6.53,0,12.82,15.41,0.99,0,0,5.09,2.81,4.14,0,0.39,8.74,24.14,0,6.68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.86,14.55,0,23.54,18.75,30.3,0,21.97,26.92,0,27.04,0.91,14.31,8.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.98,0,0,0,0,0,0,1.44,5.01,0,0.8,0,0,38.83,6.97,39.29,2.02,1.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11GSP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.44,8.02,0,0,0,2.65,17.81,6.86,0,8.57,10.97,9.36,17.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,8.08,0,10.2,15.27,0.91,0,0,3.28,2.73,4.49,0,2.02,9.82,24.5,0,5.7,0,0,13.64,14.71,0,23.47,18.74,29.44,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.42,0,7.5,0.41,10.41,10.34,8.85,0,0,35.26,9.28,0,13.55,0,0,0,22.14,0,0,0,0,5.46,4.24,0,6.44,0.45,0,0,6.42,0,0,0,5.79,7.48,1.71,0,11.53,0,0,0,18.77,0,6.54,0,0,0,3.03,0,0,0,0,0,0,0,0,5.06,0,0,0,0,0,0,1.64,2.45,0,0.5,0,16.2,27.97,6.24,33.58,2.38,3.98,0,0,0,0,0,0,1.09,13.69,0,0,0,0,0.09,12.17,63.74,0,0,1.4,0,5.98,0,1.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11I78",28.97,7.62,0,2.54,0,2.36,11.95,4.39,0,7.09,11.34,9.21,14.53,0,11.36,3.58,0,0,0,1.48,12.71,8.01,5.37,10.27,15.3,12.85,19.06,0,0,0,11.36,5.8,0,15.78,15.38,0.77,0,0,3.64,2.31,4.89,0,0.3,11.59,23.01,0,5.17,0,0,0,0,9.26,6.56,0,0,22.22,3.37,0,0,10.08,1.92,1.24,0,0,7.47,26.16,0,11.71,0,0,11.52,24.77,0,21.77,15.35,26.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.85,22.11,0,0,0,0,0,8.22,0,9.6,3.08,0,0,9.92,0,0,0,9.3,6.79,3.8,0,1.69,2.49,0,0,0.91,0,4.24,0.82,0,0,0,0,3.17,0,0,0,0,0,0,4.39,0,0,0,0,0,0,3.68,2.75,0,1.11,0,7.82,34.87,6.25,35.92,1.36,1.85,0,0,0,0,0,0,2.58,14.44,0,0,0,0,1.88,12.24,62.08,0,0,2.3,0,3.42,0,1.05,0,0,0,4.28,0,0,0,0,8.17,0,8.12,10.77,6.53,39.96,0,0,5.16,0,0,8.45,0,8.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11LCK",23.58,7.84,0,0,0,2.14,12.36,5.02,0.83,8.76,12.46,10.28,16.74,0,11.77,7.54,0,0.39,0,4.14,11.97,6.2,6.47,7.79,14.71,11.43,17.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10.08,8.16,0,0,19.31,2.54,0,0,10.71,1.72,1.08,0,0,7.22,27.74,0,11.45,0,0,12.9,21.35,0,22.24,16.66,26.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.82,21.85,0,0,0,0,0,7.55,0,8.64,0.58,0,0,6.65,0,0,0,9.63,4.64,0.32,0,3.09,3.19,0,0,6.28,0,5.59,0,0,0,0,0,2.17,0,0,0,0,0,0,4.23,0,0,0,0,0,0,2.67,5.21,0,1.82,0,11.34,26.17,6.48,38.29,2.25,1.53,0,18.75,0,0,0,0,3.57,13.09,0,0,0,0,1.99,10.94,46.43,0,0,4.35,0,0,0,0.88,0,0,0,3.04,0,0,0,0,11.63,0,8.68,10.37,7.07,31.29,2.74,0,7.5,0,0,8.52,0,9.16,0,0,7.17,0,2.3,13.88,0,0,18.07,16.13,4.99,0,0,3.67,0,0,13.68,0,12.13,0,0,0,7.99,0,0,0
"11NSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.88,6.86,0,5.72,19.35,1.4,0,0,10.28,2.02,2.17,0,0,7.43,25.1,0,10.78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.03,23.34,0,0,0,0,0,6.02,0,6.09,0.04,0,0,8.92,0,0,0,9.85,1.72,0.63,0,4.9,3.39,0,0,3.05,0,5.52,0.48,0,0,0,0,2,0,0,0,0,0,0,4.42,0,0,0,0,0,0,2.45,2.56,0,0.43,0,27.73,18.4,5.7,33.97,1.76,2.58,0,0,0,0,0,0,1.38,13.36,0,0,0,0,0.73,11.43,66.65,0,0,1.81,0,3.73,0,0.9,0,0,0,9.73,1.54,0,0,1.63,5.21,0,7.19,15.19,4.85,28.91,0,0,6.55,0,0,12.98,0,6.22,0,0,8.18,0,0.6,13.17,0,0,14.23,22.19,5.1,0,0.01,2.13,0,0,11.08,0,10.84,0,0,0,12.46,0,0,0
"11NUK",22.48,6.4,0,0,0,4.6,12.4,4.89,0,10.8,12.23,10.61,15.6,0,13.47,5.47,0,0,0,1.21,13.99,8.28,0.93,11.9,13.73,12.51,18.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.29,0,6.9,0.31,9.3,13.52,8.57,0.07,0,32.69,9.14,0,15.23,0,0,0,20.73,0,0,0,0,0,6.32,1.19,8.53,2.02,0,0,8.31,0,0,0,9.22,11.81,3.71,0,4.2,0.62,2.71,0,12.15,0,7.87,0,0,0,0,0,0.61,0,0,0,0,0,0,4.66,0,0,0,0,0,0,1.46,1.87,0,0,0,7.08,40.19,5.97,33.26,1.98,3.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11NV4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.96,14.6,0,0,0,3.28,14.35,4.26,0,6.79,9.81,8.16,14.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.02,0,6.63,0.5,9.67,11.91,8.44,0,0,35.01,9.79,0,14.03,0,0,0,22.37,0,0,0,0,0,4.53,0,6.7,0,0,0,5.42,0,0,0,6.84,13.47,1.53,0,14.6,1.01,0,0,15.26,0,5.5,0,0,0,2.78,0,0,0,0,0,0,0,0,4.29,0,0,0,0,0,0,1.52,3.77,0,0.54,0,37.24,6.14,6.28,35.56,1.91,2.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11O72",16.21,8.31,0,0,0,1.34,13.33,7.33,0.66,9.64,13.98,11.63,17.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.77,16.54,0,18.73,12.4,0.59,0,0,6.13,0.05,5.77,0,0,6.32,20.46,0,4.25,0,0,12.84,13.95,0,23.33,18.86,31.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.77,0,0,0,0.97,5.27,0.65,0,3.41,0,0,0,4.6,0,0,0,2.97,0,0,0,17,0.04,0,0,33.71,0,9.62,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,5,2.13,3.12,1.9,0,4.52,39.84,4.98,31.8,1.61,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11OF3",17.17,6.23,0,0,0,4.51,14.56,6.33,0,10.77,12.33,10.79,17.31,0,17.04,8.21,0,0,0,1.58,13.3,6.6,0.06,10.15,13.59,11.46,18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.58,27.32,0,25.4,0.49,14.43,8.79,0,0,0,3.74,0,5.19,0.93,9.06,13.8,7.12,0,0,34.12,10.21,0,15.84,0,0,0,21.86,0,0,0,0,1.41,3.76,0,6.43,0,0,0,5.25,0,0,0,5.06,11.47,1.93,0,13.98,2.62,0.35,0,16.83,0,5.96,0,0,0,3.1,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,1.54,0.31,0,0,0,1.05,49.27,5.66,32.97,1.05,3.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11ONC",33.19,6.13,0,0,0,0.83,10.83,3.68,0,10.07,11.55,9.36,14.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,11.12,5.65,0,10.09,16.01,1.31,0,0,7.54,2.38,3.31,0,0,8.67,25.18,0,8.73,0,0,0,0,9.46,5.17,0,16.29,15.49,0.39,0,0,7.75,1.84,3.05,0,0,7.96,24.21,0,8.4,0,0,13.24,14.55,0,23.16,18.8,30.24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.63,0.5,0,0,0,0,0,4.09,4.16,0,2.56,0,42.03,0,6.19,34.16,1.96,0.71,0,0,0,0,0,0,1.64,13.54,0,0,0,0,0.46,11.83,64.67,0,0,1.42,0,4.96,0,1.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11P7K",13.54,9.42,0,0,0,4.64,12.09,5.94,3.32,10,12.5,11,17.54,0,7.58,5.91,0,0,0,2.1,13.29,7.63,6.4,9.96,14.68,12.96,19.49,0,0,0,12.89,6.83,0,11.77,15.79,0.63,0,0,3.42,2.72,4.78,0,1.2,9.52,24.19,0,6.27,0,0,0,0,8.41,13.39,0,1.22,25.45,4.06,0,0,7.29,0.1,0.88,0,0,6.2,24.21,0,8.79,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.66,21.72,0,0,0,0,0,6.98,0,4.85,0.38,0,0,8.54,0,0,0,10.81,3.47,1.1,0,5.88,3.93,0,0,0.61,0,4.53,0,0,0,0,0,3.52,0,0,0,0,0,0,3.24,0.01,0,0,0,0,0,5.44,6.23,0.08,3.38,0,21.81,10.44,6.81,39.85,2.72,0,0,3.4,0,0,0,0,3.17,13.69,0,0,0,0,1.73,11.23,61.94,0,0,2.78,0,1.31,0,0.76,0,0,0,7.17,0,1.25,0,0,6.2,0,6.47,14.92,4.38,39.97,0,0,6.18,0,0,7.55,0,5.91,0,0,5.52,0,3.03,15.56,0,0,17.02,16.38,5.89,0,0,2.59,0,0,16.51,0,11.51,0,0,0,5.97,0,0,0
"11P81",20.88,10.18,0,0,0,4.34,12.82,5.12,0,8.56,11.98,9.56,16.58,0,10.65,6.45,0,0.8,0,2.06,13.74,7.83,6.02,9.47,13.41,11.43,18.14,0,0,0,8.66,6.61,0,14.26,15.74,0,0,0,7.77,2.5,3.67,0,0,7.45,23.82,0,9.53,0,0,0,0,9.77,5.35,0,14.68,14.91,0.56,0,0,7.21,2.1,4.28,0,0,7.98,23.84,0,9.32,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.18,20.36,0,0,0,0,0,5.56,0,9.59,1.59,0,0,7.03,0,0,0,12.87,10.13,2.37,0,5.11,0,2.61,0,11.5,0,5.61,0,0,0,0.01,0,0.48,0,0,0,0,0,0,3.23,0,0,0,0,0,0,3.47,5.82,0,2.06,0,8.82,28.21,6.71,38.88,2.33,0.47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.97,0,1.39,13.45,0,0,17.25,18.2,3.83,0,0,2.03,0,0,11.53,0,10.83,0,0,0,14.53,0,0,0
